"baum-dwo" "baum-eco" "baum-go" "baum-lpo" "baum-lwso" "baum-mlo" "baum-mo" "baum-oo" "baum-rbo" "baum-ro" "baum-so" "baum-tto" "baum-two" "baum-wwo" "thompson-cso" "thompson-hmo" "thompson-ko" "thompson-owo" "thompson-spo" "thompson-who"
"kalidahs" 0 0.00187451965433858 0 0 0 0 0.0227422044776874 0 0 0 0 0 0 0.0203774930589164 0 0 0 0 0 0
"kind-hearted" 0 0.00374903930867715 0 0.0021238637329029 0 0 0 0.00261123877167328 0.00471698113207547 0.0025384576331421 0 0.00209520616828696 0 0.00509437326472911 0.00874374275908803 0.00291468710833892 0.00212965329244399 0.00267101151205962 0.00290334755973638 0
"lace" 0 0 0.00759628288557466 0 0 0 0 0 0 0.0025384576331421 0.00218765723786397 0 0.0182394382253027 0 0.00655780706931602 0 0.00212965329244399 0 0 0.00225382586941333
"lamb" 0 0 0 0 0 0 0.037903674129479 0.00261123877167328 0 0.0025384576331421 0 0 0 0 0 0 0 0.00267101151205962 0 0
"lazily" 0 0.00187451965433858 0.00253209429519155 0.0021238637329029 0 0 0.00758073482589579 0.00261123877167328 0.00235849056603774 0 0 0 0.00227992977816283 0 0.00218593568977201 0.0145734355416946 0.00212965329244399 0 0.00290334755973638 0.00225382586941333
"leads" 0.00475465956637505 0.00187451965433858 0 0 0 0 0 0.00261123877167328 0.00471698113207547 0.00507691526628421 0.00437531447572794 0.00628561850486088 0.00227992977816283 0.00509437326472911 0 0 0 0 0.00290334755973638 0.00225382586941333
"logs" 0 0 0 0.0021238637329029 0 0.00236748029072658 0.00758073482589579 0 0 0 0 0 0 0.00509437326472911 0.013115614138632 0 0.00212965329244399 0.0106840460482385 0 0
"member" 0 0 0.00759628288557466 0 0 0.00710244087217974 0 0.00522247754334656 0 0 0 0.00209520616828696 0.00227992977816283 0 0.00218593568977201 0.00582937421667784 0.00425930658488798 0.00534202302411923 0 0.00225382586941333
"merriment" 0 0.00374903930867715 0 0.0021238637329029 0 0 0.00505382321726386 0.00522247754334656 0.00235849056603774 0.00507691526628421 0.00218765723786397 0.00209520616828696 0 0 0.00655780706931602 0.00582937421667784 0 0 0.00290334755973638 0
"moreover" 0 0.00187451965433858 0.00506418859038311 0.00424772746580579 0 0.00710244087217974 0 0 0.00235849056603774 0.0025384576331421 0 0.00628561850486088 0.00911971911265133 0 0 0 0 0 0 0.00225382586941333
"muttering" 0 0 0 0 0 0 0.00252691160863193 0.00261123877167328 0.00235849056603774 0 0.00218765723786397 0.00209520616828696 0 0 0.013115614138632 0.0116587484333557 0 0 0.00580669511947275 0.00225382586941333
"needn^t" 0.00237732978318752 0.00187451965433858 0 0 0 0.00236748029072658 0.00505382321726386 0.00261123877167328 0.00943396226415094 0 0.00656297171359191 0.00419041233657392 0 0.00254718663236455 0.00218593568977201 0 0 0 0 0.00225382586941333
"noted" 0 0 0.00253209429519155 0.0021238637329029 0.00902445627650934 0.00710244087217974 0.00252691160863193 0 0.00235849056603774 0.0025384576331421 0.00218765723786397 0.00419041233657392 0 0 0.00437187137954401 0 0 0.00267101151205962 0.00580669511947275 0.00225382586941333
"pages" 0.00237732978318752 0.00187451965433858 0.00253209429519155 0.00637159119870869 0 0 0 0 0.00707547169811321 0 0.00437531447572794 0 0 0 0.00218593568977201 0.00291468710833892 0.00425930658488798 0.00267101151205962 0.00290334755973638 0.00225382586941333
"paint" 0 0.00374903930867715 0 0 0 0 0.00252691160863193 0.00261123877167328 0 0.00761537289942631 0 0 0.00227992977816283 0.0101887465294582 0.00655780706931602 0 0.00638895987733197 0 0 0
"palms" 0 0 0.0151925657711493 0 0 0 0 0 0 0 0 0.00209520616828696 0 0 0.01092967844886 0.00291468710833892 0 0 0.00871004267920913 0.00450765173882666
"patting" 0.00237732978318752 0 0.00253209429519155 0 0 0.00236748029072658 0 0.00261123877167328 0 0 0 0.00209520616828696 0.00227992977816283 0.00254718663236455 0 0.00291468710833892 0.00212965329244399 0.0106840460482385 0.00871004267920913 0.00450765173882666
"peaceful" 0 0.00374903930867715 0.00759628288557466 0.00424772746580579 0 0.00473496058145316 0.00252691160863193 0 0 0 0 0.00838082467314784 0.00227992977816283 0 0 0 0 0 0.00580669511947275 0.00225382586941333
"popping" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00655780706931602 0.00874406132501676 0.00638895987733197 0.0106840460482385 0.00580669511947275 0.00676147760823999
"popular" 0 0.0074980786173543 0.00253209429519155 0 0 0.00236748029072658 0.00505382321726386 0.00261123877167328 0 0.00507691526628421 0.00875062895145589 0 0 0 0 0 0.00425930658488798 0.00267101151205962 0 0
"propose" 0.00237732978318752 0.00937259827169288 0 0.00424772746580579 0 0 0.00505382321726386 0 0 0 0.00437531447572794 0 0.00455985955632567 0 0 0 0.00212965329244399 0.00534202302411923 0 0.00225382586941333
"provoked" 0.00475465956637505 0.00374903930867715 0 0.0021238637329029 0 0.00710244087217974 0 0 0 0.00507691526628421 0.00656297171359191 0.00628561850486088 0.00455985955632567 0 0 0 0 0 0 0
"queen^s" 0 0 0.022788848656724 0 0 0.00236748029072658 0 0 0 0 0 0.00838082467314784 0 0 0 0 0 0 0 0.00901530347765332
"raged" 0 0.00187451965433858 0 0 0 0 0 0 0 0 0 0 0 0 0.00437187137954401 0.0145734355416946 0.00212965329244399 0.00801303453617885 0.0116133902389455 0.00450765173882666
"rango" 0 0 0 0 0 0 0.0454844089553747 0 0 0 0 0 0 0 0 0 0 0 0 0
"readily" 0.00950931913275009 0.00562355896301573 0.00506418859038311 0 0 0.00236748029072658 0 0.0104449550866931 0 0 0 0 0 0 0 0.00291468710833892 0 0.00267101151205962 0 0.00450765173882666
"respectfully" 0 0.00562355896301573 0 0 0 0.00473496058145316 0 0.00522247754334656 0.00471698113207547 0.00507691526628421 0.00218765723786397 0.00628561850486088 0 0.00254718663236455 0 0 0.00212965329244399 0 0 0.00225382586941333
"roughly" 0.00237732978318752 0 0 0 0 0 0 0.00783371631501985 0.00235849056603774 0 0 0 0 0.00254718663236455 0.00218593568977201 0 0.00425930658488798 0.00801303453617885 0 0.01352295521648
"royalty" 0.00237732978318752 0.00187451965433858 0 0 0 0.00710244087217974 0 0 0.00943396226415094 0 0 0 0 0 0.00218593568977201 0.0116587484333557 0.00425930658488798 0 0.00290334755973638 0.00225382586941333
"safer" 0.00237732978318752 0 0 0 0 0.00710244087217974 0.00505382321726386 0 0.00471698113207547 0 0.00218765723786397 0 0 0 0.00437187137954401 0.00582937421667784 0.00212965329244399 0.00801303453617885 0 0.00225382586941333
"scare" 0.00475465956637505 0.00187451965433858 0 0.0021238637329029 0.0180489125530187 0.00473496058145316 0 0 0.00471698113207547 0.00507691526628421 0 0 0 0.0101887465294582 0 0 0 0 0.00290334755973638 0.00225382586941333
"seeking" 0 0.00187451965433858 0.00506418859038311 0.00637159119870869 0.00902445627650934 0.00236748029072658 0 0 0 0 0.00656297171359191 0.00628561850486088 0.00455985955632567 0 0 0.00291468710833892 0.00212965329244399 0 0 0
"shown" 0.00237732978318752 0 0.00253209429519155 0.00424772746580579 0.00902445627650934 0.00236748029072658 0 0.00261123877167328 0 0.00507691526628421 0.00218765723786397 0.00419041233657392 0 0.00509437326472911 0.00437187137954401 0.00291468710833892 0.00212965329244399 0 0 0
"silvery" 0.00237732978318752 0 0.00253209429519155 0 0 0 0 0 0.00471698113207547 0.0025384576331421 0 0.00838082467314784 0.00227992977816283 0.00254718663236455 0 0 0 0.00534202302411923 0.0145167377986819 0
"sixteen" 0 0 0.00506418859038311 0 0 0 0 0 0 0.0025384576331421 0.00218765723786397 0.0209520616828696 0.00455985955632567 0 0 0 0 0.00267101151205962 0.00290334755973638 0
"sleeve" 0.00237732978318752 0 0 0 0 0.00236748029072658 0 0.00261123877167328 0.00943396226415094 0 0 0.00419041233657392 0 0.00254718663236455 0.00437187137954401 0 0 0.00534202302411923 0.0116133902389455 0
"sniff" 0.00713198934956257 0.00187451965433858 0 0 0 0 0 0.00261123877167328 0.00235849056603774 0 0 0 0 0 0.00874374275908803 0.00291468710833892 0.00212965329244399 0.00534202302411923 0.00871004267920913 0.00225382586941333
"specimen" 0 0 0 0 0 0.00236748029072658 0 0 0 0 0 0 0.00227992977816283 0 0.0349749710363521 0 0 0 0 0
"spun" 0 0.00187451965433858 0.00253209429519155 0 0 0 0.00252691160863193 0 0.00235849056603774 0.0025384576331421 0.00218765723786397 0 0 0 0.00437187137954401 0.00582937421667784 0.00212965329244399 0.00534202302411923 0.00290334755973638 0.00901530347765332
"stirring" 0 0.00187451965433858 0 0 0 0.00236748029072658 0 0.00783371631501985 0.00707547169811321 0 0.0131259434271838 0.00209520616828696 0.00227992977816283 0 0.00218593568977201 0 0 0.00267101151205962 0 0
"strip" 0.00237732978318752 0.00187451965433858 0 0.0021238637329029 0 0.00946992116290632 0 0.00261123877167328 0 0.00507691526628421 0.00218765723786397 0 0.00227992977816283 0.00764155989709366 0.00218593568977201 0 0 0.00267101151205962 0 0.00225382586941333
"sunken" 0 0 0.045577697313448 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"supply" 0 0.00374903930867715 0.00253209429519155 0.00424772746580579 0.00902445627650934 0 0.00252691160863193 0 0 0 0 0.00628561850486088 0 0 0.00874374275908803 0 0 0.00267101151205962 0.00290334755973638 0.00450765173882666
"throng" 0.0142639786991251 0.0074980786173543 0.00253209429519155 0.00424772746580579 0 0 0 0 0.00235849056603774 0 0.00218765723786397 0.00209520616828696 0 0 0.00218593568977201 0 0 0 0.00290334755973638 0
"tire" 0.00237732978318752 0 0.00506418859038311 0.00424772746580579 0 0.00236748029072658 0 0.00261123877167328 0 0.00761537289942631 0.00218765723786397 0.00209520616828696 0.00911971911265133 0 0.00218593568977201 0 0 0 0.00290334755973638 0
"tucked" 0.00713198934956257 0.00374903930867715 0.00253209429519155 0.0021238637329029 0 0 0.00252691160863193 0.00522247754334656 0 0 0 0 0.00455985955632567 0 0 0.00291468710833892 0.00212965329244399 0 0.00871004267920913 0.00225382586941333
"undertake" 0.00237732978318752 0.00562355896301573 0.00253209429519155 0.0021238637329029 0 0.00473496058145316 0 0.00522247754334656 0 0.0025384576331421 0.00656297171359191 0.00838082467314784 0 0 0 0 0 0 0 0
"uniform" 0.00237732978318752 0.00562355896301573 0.00253209429519155 0 0 0.00710244087217974 0.00505382321726386 0.00261123877167328 0 0.0025384576331421 0 0.00209520616828696 0 0.00254718663236455 0 0.00291468710833892 0 0.00267101151205962 0.00290334755973638 0.00225382586941333
"vest" 0.00237732978318752 0.0074980786173543 0.00253209429519155 0.00424772746580579 0 0.00473496058145316 0 0 0.00943396226415094 0.00507691526628421 0 0 0 0 0 0 0.00212965329244399 0.00267101151205962 0 0
"warningly" 0 0.00374903930867715 0 0 0 0.00236748029072658 0.00252691160863193 0 0.00707547169811321 0 0 0.00419041233657392 0.0068397893344885 0 0.00218593568977201 0.00291468710833892 0.00638895987733197 0.00267101151205962 0 0
"weep" 0 0.00187451965433858 0 0.00424772746580579 0 0.00473496058145316 0 0.00261123877167328 0 0.0025384576331421 0.00437531447572794 0.00209520616828696 0.00455985955632567 0.00764155989709366 0 0.00291468710833892 0.00212965329244399 0 0 0.00225382586941333
"accept" 0.00475465956637505 0.00187451965433858 0.00253209429519155 0.00424772746580579 0 0.00946992116290632 0 0.00783371631501985 0 0 0.00218765723786397 0.00209520616828696 0.00227992977816283 0 0 0 0 0 0 0.00225382586941333
"actions" 0.00475465956637505 0.00187451965433858 0.00506418859038311 0.00637159119870869 0.00902445627650934 0.00710244087217974 0 0 0 0 0.00656297171359191 0 0.00455985955632567 0 0 0 0 0 0 0
"ain^t" 0 0.00562355896301573 0 0 0 0 0.0202152928690554 0 0 0 0.0131259434271838 0 0 0 0 0 0 0 0 0
"america" 0.00237732978318752 0.00562355896301573 0 0.00424772746580579 0 0 0 0 0.00707547169811321 0 0 0.00419041233657392 0 0 0 0.00582937421667784 0 0.0106840460482385 0 0
"articles" 0.00475465956637505 0.00374903930867715 0 0.0021238637329029 0 0.00473496058145316 0.00252691160863193 0.00783371631501985 0 0 0 0.00209520616828696 0 0 0 0.00291468710833892 0.00425930658488798 0.00267101151205962 0.00290334755973638 0
"athletic" 0.00237732978318752 0.00562355896301573 0.00506418859038311 0 0 0 0.0126345580431597 0.00261123877167328 0.00471698113207547 0 0 0 0 0 0 0 0 0 0 0.00676147760823999
"b" 0.00237732978318752 0.00374903930867715 0 0 0 0 0 0.0104449550866931 0 0.0101538305325684 0.00875062895145589 0.00419041233657392 0 0 0 0 0 0 0 0
"bath" 0.00237732978318752 0.00187451965433858 0 0.00849545493161159 0.00902445627650934 0 0 0 0 0.00507691526628421 0 0 0 0.00254718663236455 0.00218593568977201 0.0116587484333557 0 0 0 0.00450765173882666
"behold" 0.00475465956637505 0.00374903930867715 0 0 0.00902445627650934 0.00473496058145316 0 0.00783371631501985 0.00707547169811321 0 0 0.00419041233657392 0 0.00254718663236455 0 0 0 0 0 0.00225382586941333
"biscuits" 0 0.00374903930867715 0 0 0 0 0 0 0 0 0.00875062895145589 0 0.0068397893344885 0 0.013115614138632 0.00291468710833892 0 0 0.00290334755973638 0
"blind" 0.00237732978318752 0.00374903930867715 0 0.00424772746580579 0 0 0 0 0.0141509433962264 0 0.00437531447572794 0 0 0.00254718663236455 0 0 0 0 0.00290334755973638 0.00450765173882666
"bronze" 0 0.00187451965433858 0.0278530372471071 0 0 0 0 0.00261123877167328 0.00235849056603774 0 0 0.00209520616828696 0 0 0.00218593568977201 0 0 0 0.00290334755973638 0
"brushed" 0 0 0 0.0021238637329029 0 0.00236748029072658 0 0 0.00471698113207547 0.0101538305325684 0.00218765723786397 0.00209520616828696 0 0 0 0.00291468710833892 0.00212965329244399 0.00267101151205962 0.00290334755973638 0.00676147760823999
"cheese" 0.00237732978318752 0.00187451965433858 0 0 0 0.0118374014536329 0 0.00261123877167328 0.00235849056603774 0 0.0109382861893199 0.00628561850486088 0 0 0 0 0 0 0 0
"choose" 0.00237732978318752 0 0 0 0 0.00236748029072658 0 0.00261123877167328 0.00235849056603774 0 0.00656297171359191 0.00209520616828696 0.013679578668977 0 0 0.00291468710833892 0.00212965329244399 0 0 0.00225382586941333
"civilized" 0 0.00374903930867715 0 0 0 0 0 0.00261123877167328 0 0.0203076610651368 0 0.00419041233657392 0 0.00764155989709366 0 0 0 0.00267101151205962 0 0
"claus" 0 0 0 0 0 0 0 0.00522247754334656 0 0.0380768644971315 0 0 0 0 0 0 0 0 0 0
"clock-work" 0 0.00187451965433858 0 0 0 0 0 0.0261123877167328 0 0.00507691526628421 0 0.00209520616828696 0 0 0 0 0 0 0 0.00676147760823999
"confided" 0 0.00187451965433858 0 0 0 0 0 0 0.00471698113207547 0 0 0 0 0 0.00218593568977201 0.0116587484333557 0.00425930658488798 0.00534202302411923 0.00580669511947275 0.00676147760823999
"counting" 0 0 0 0 0 0.00473496058145316 0.00252691160863193 0 0.00235849056603774 0.0025384576331421 0 0 0.00227992977816283 0 0.00218593568977201 0 0 0.00801303453617885 0 0.0157767810858933
"curly" 0 0.00374903930867715 0 0 0.00902445627650934 0 0 0 0 0.0025384576331421 0.00218765723786397 0 0 0 0 0 0.0191668796319959 0.00267101151205962 0 0.00450765173882666
"dream" 0 0 0.00253209429519155 0 0 0 0 0 0 0 0 0 0.0068397893344885 0.00254718663236455 0 0 0.00851861316977596 0.00801303453617885 0.00290334755973638 0.00901530347765332
"dressing" 0.00237732978318752 0.00562355896301573 0.00759628288557466 0.0021238637329029 0 0.00236748029072658 0 0 0 0.0025384576331421 0 0.00209520616828696 0 0 0 0 0.00212965329244399 0.0106840460482385 0 0.00225382586941333
"education" 0 0.00187451965433858 0 0.0021238637329029 0 0.0165723620350861 0.00252691160863193 0 0.00471698113207547 0 0.00437531447572794 0 0 0 0.00655780706931602 0 0 0 0 0
"elephants" 0.00237732978318752 0 0 0 0 0 0.00758073482589579 0 0 0 0.00218765723786397 0 0 0.00509437326472911 0.0196734212079481 0 0.00212965329244399 0 0 0
"figures" 0 0 0.00253209429519155 0 0 0 0 0.00261123877167328 0 0.0025384576331421 0 0.00209520616828696 0.00455985955632567 0 0 0.00291468710833892 0.0170372263395519 0.00534202302411923 0 0
"fist" 0 0.00187451965433858 0 0.0021238637329029 0 0 0 0 0.00471698113207547 0.0025384576331421 0.00218765723786397 0 0 0 0.00655780706931602 0.00582937421667784 0.00425930658488798 0.00267101151205962 0.00580669511947275 0.00225382586941333
"fitting" 0 0.00374903930867715 0 0.0021238637329029 0 0.00473496058145316 0.00505382321726386 0 0.00235849056603774 0.0025384576331421 0.00437531447572794 0 0.00227992977816283 0 0.00218593568977201 0 0 0.00267101151205962 0.00580669511947275 0.00225382586941333
"folk" 0.00475465956637505 0.00937259827169288 0 0 0 0 0 0 0.00235849056603774 0 0 0.00419041233657392 0 0.00254718663236455 0 0.00582937421667784 0.00212965329244399 0.00267101151205962 0.00580669511947275 0
"frowned" 0 0 0.00253209429519155 0.0021238637329029 0.00902445627650934 0.00236748029072658 0 0 0.00471698113207547 0 0.00218765723786397 0 0.0068397893344885 0 0.00437187137954401 0.00291468710833892 0.00425930658488798 0.00267101151205962 0 0.00225382586941333
"gasp" 0.00237732978318752 0.00187451965433858 0 0.0021238637329029 0 0.00710244087217974 0 0 0 0.0025384576331421 0.00218765723786397 0 0 0 0.00218593568977201 0.00291468710833892 0.00212965329244399 0.00534202302411923 0.00290334755973638 0.00676147760823999
"generously" 0 0 0 0 0 0.00236748029072658 0 0 0.00707547169811321 0 0 0 0 0.00254718663236455 0.00437187137954401 0.00291468710833892 0.00425930658488798 0.0106840460482385 0.00871004267920913 0
"giant^s" 0 0 0 0 0 0 0 0.0130561938583664 0.0212264150943396 0 0 0 0 0 0 0.00874406132501676 0 0 0 0
"glasses" 0 0.00187451965433858 0 0 0 0 0 0 0.00235849056603774 0 0 0 0 0.00764155989709366 0.01092967844886 0.00582937421667784 0.00212965329244399 0.00801303453617885 0 0.00225382586941333
"glee" 0 0.00187451965433858 0.00253209429519155 0.0021238637329029 0.0180489125530187 0 0.00252691160863193 0 0.00235849056603774 0.0025384576331421 0.00437531447572794 0.00209520616828696 0.00455985955632567 0 0.00437187137954401 0.00291468710833892 0.00212965329244399 0 0 0
"grasp" 0 0 0 0.0021238637329029 0 0.00473496058145316 0 0.00261123877167328 0.00235849056603774 0.0025384576331421 0 0.00419041233657392 0.00227992977816283 0 0.00218593568977201 0 0.00425930658488798 0.00534202302411923 0.00580669511947275 0.00225382586941333
"grief" 0 0.0074980786173543 0 0 0 0.00473496058145316 0 0.00261123877167328 0.00235849056603774 0.0025384576331421 0.00656297171359191 0 0 0 0.00655780706931602 0 0 0 0.00290334755973638 0.00225382586941333
"grouped" 0 0.00374903930867715 0 0.00424772746580579 0.00902445627650934 0.00236748029072658 0 0 0 0 0.00218765723786397 0.00628561850486088 0.0113996488908142 0 0.00218593568977201 0 0 0 0 0.00225382586941333
"grump" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0234261862168839 0 0.0174200853584183 0
"guarded" 0 0.00187451965433858 0.00506418859038311 0.00424772746580579 0 0.00236748029072658 0 0 0 0 0.00656297171359191 0.00209520616828696 0 0.00509437326472911 0.00218593568977201 0.00582937421667784 0 0.00267101151205962 0.00290334755973638 0
"guilty" 0.0237732978318752 0 0 0 0 0.0142048817443595 0 0 0 0 0 0.00209520616828696 0 0 0 0 0 0 0 0
"headlong" 0.00237732978318752 0 0.00253209429519155 0 0 0 0 0.00261123877167328 0.00707547169811321 0 0.00218765723786397 0 0.00227992977816283 0.00254718663236455 0.00218593568977201 0.00291468710833892 0.00425930658488798 0.00534202302411923 0.00290334755973638 0.00225382586941333
